fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 18:19:21;Santiago;casa;Ciudad Ddl Sol, Barrio Portugal, Modelo Praga (128956);155000000;CLP;4 dormitorios;3 baños;110 m² útiles;4 dormitorios | 3 baños | 110 m² útiles;Barrio Portugal, Santiago, Chile, Barrio República, Santiago;
2025-11-29 18:19:21;Santiago;casa;Casa Ideal Para Empresas, Taller Ofician Y Bodegaje;5900;CLF;3 dormitorios;3 baños;110 m² útiles;3 dormitorios | 3 baños | 110 m² útiles;Ventura Lavalle 300 - 600, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;Derechos De Llaves Venta Hotel Y Propiedad Stgo Funcionando;24250;CLF;30 dormitorios;20 baños;960 m² útiles;30 dormitorios | 20 baños | 960 m² útiles;Av Brasil Con Erasmo Escala, Barrio Brasil, Santiago;
2025-11-29 18:19:21;Santiago;casa;Remodelada - Vivienda U Oficinas - Matta Sur (130806);164000000;CLP;5 dormitorios;2 baños;165 m² útiles;5 dormitorios | 2 baños | 165 m² útiles;Padre Orellana 1200 - 1500, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;Propiedad Con 12 Dormitorios Y 5 Baños En Santiago;7890;CLF;12 dormitorios;5 baños;205 m² útiles;12 dormitorios | 5 baños | 205 m² útiles;BASCUÑAN CON SUBERCASEAUX, Club Hípico, Santiago;
2025-11-29 18:19:21;Santiago;casa;Venta Casa Esquina, Aceptan Oferta Al Contado (118433);125000000;CLP;4 dormitorios;1 baño;185 m² útiles;4 dormitorios | 1 baño | 185 m² útiles;San Vicente 1200 - 1500, Club Hípico, Santiago;
2025-11-29 18:19:21;Santiago;casa;Barrio Yungay, Huérfanos, Gran Oportunidad De Inversión;225000000;CLP;7 dormitorios;2 baños;321 m² útiles;7 dormitorios | 2 baños | 321 m² útiles;Santiago Centro, Centro Histórico De Santiago, Santiago;
2025-11-29 18:19:21;Santiago;casa;Venta Santiago (107563);3400;CLF;4 dormitorios;2 baños;11.168 m² útiles;4 dormitorios | 2 baños | 11.168 m² útiles;Manuel Antonio Tocornal 1 - 300, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;Excelente Propiedad Calle Exposición - Comercial;350000000;CLP;3 dormitorios;1 baño;120 m² útiles;3 dormitorios | 1 baño | 120 m² útiles;Exposición 454, Meiggs, Santiago;
2025-11-29 18:19:21;Santiago;casa;A Pasos De Vicuña Makenna  (97493);169000000;CLP;3 dormitorios;2 baños;140 m² útiles;3 dormitorios | 2 baños | 140 m² útiles;Portugal 1800 - 2100, Santiago, Chile, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;Casa En Venta En Tradicional Barrio De Santiago;230000000;CLP;4 dormitorios;1 baño;182 m² útiles;4 dormitorios | 1 baño | 182 m² útiles;Calle San Ignacio De Loyola 1241, Santiago, Chile, Parque O'Higgins, Santiago;
2025-11-29 18:19:21;Santiago;casa;Casa En Barrio Comercial En Calle Copiapó, Stgo.;3798;CLF;3 dormitorios;2 baños;120 m² útiles;3 dormitorios | 2 baños | 120 m² útiles;Copiapó 484, Barrio Diez De Julio, Santiago;
2025-11-29 18:19:21;Santiago;casa;Victoria 381 Con Lira;180000000;CLP;4 dormitorios;1 baño;186 m² útiles;4 dormitorios | 1 baño | 186 m² útiles;Victoria 381, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;San Vicente/ Fray Luis De La Peña;4430;CLF;4 dormitorios;1 baño;140 m² útiles;4 dormitorios | 1 baño | 140 m² útiles;San Vicente 1123, Santiago, Club Hípico, Santiago;
2025-11-29 18:19:21;Santiago;casa;Venta Tradicional Casa Con Giro Comercial En San Ignacio;230000000;CLP;5 dormitorios;2 baños;140 m² útiles;5 dormitorios | 2 baños | 140 m² útiles;San Ignacio De Loyola 1323, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:19:21;Santiago;casa;D9426876- Venta Casa En Santiago Centro Sur - 4d1b1e1bo;3900;CLF;4 dormitorios;1 baño;138 m² útiles;4 dormitorios | 1 baño | 138 m² útiles;Santiago, Bogotá - Sierra Bella;
2025-11-29 18:19:21;Santiago;casa;Casa En Venta En Bogotá;115000000;CLP;7 dormitorios;2 baños;210 m² útiles;7 dormitorios | 2 baños | 210 m² útiles;Carmen & Avenida Manuel Antonio Matta, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;Venta Casa En Santiago Centro;13000;CLF;14 dormitorios;11 baños;226 m² útiles;14 dormitorios | 11 baños | 226 m² útiles;Metro Santa Ana, Barrio Brasil, Santiago;
2025-11-29 18:19:21;Santiago;casa;Casa Antigua En Barrio Franklin ;7194;CLF;6 dormitorios;2 baños;165 m² útiles;6 dormitorios | 2 baños | 165 m² útiles;Santiago Concha 2247, Santiago, Chile, Franklin - Biobío, Santiago;
2025-11-29 18:19:21;Santiago;casa;Venta Casa Santiago Centro A Pasos De Alameda;100000000;CLP;3 dormitorios;1 baño;129 m² útiles;3 dormitorios | 1 baño | 129 m² útiles;Maipú, Santiago, Barrio Yungay, Santiago;
2025-11-29 18:19:21;Santiago;casa;Oportunidad Triplex 3 Dormitorios 2 Baños + Estacionamiento;130000000;CLP;3 dormitorios;2 baños;85 m² útiles;3 dormitorios | 2 baños | 85 m² útiles;Abate Molina, Santiago, Meiggs, Santiago;
2025-11-29 18:19:21;Santiago;casa;Se Vende Hermosa Casa En  Santiago Centro;4254;CLF;3 dormitorios;2 baños;90 m² útiles;3 dormitorios | 2 baños | 90 m² útiles;Santiago, Región Metropolitana, Parque O'Higgins, Santiago;
2025-11-29 18:19:21;Santiago;casa;Casona De 6 Habitaciones, Gran Patio, Metro Toesca.;6900;CLF;6 dormitorios;2 baños;209 m² útiles;6 dormitorios | 2 baños | 209 m² útiles;Almte. Hurtado 2050, Santiago, Ejército - Toesca, Santiago;
2025-11-29 18:19:21;Santiago;casa;Portugal // Maule;145000000;CLP;4 dormitorios;2 baños;125 m² útiles;4 dormitorios | 2 baños | 125 m² útiles;Maule 285, Santiago, Chile, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;Metro Rondizzoni;3000;CLF;3 dormitorios;2 baños;96 m² útiles;3 dormitorios | 2 baños | 96 m² útiles;METRO RONDIZZONI, Franklin - Biobío, Santiago;
2025-11-29 18:19:21;Santiago;casa;Oportunidad  Casa En Venta En Santiago Centro;4250;CLF;3 dormitorios;2 baños;98 m² útiles;3 dormitorios | 2 baños | 98 m² útiles;Cuevas 1500 - 1800, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa;Casa En Esquina En Santiago Centro - Excelente Ubicación ;140000000;CLP;4 dormitorios;2 baños;10 m² útiles;4 dormitorios | 2 baños | 10 m² útiles;Chacabuco, Parque Los Reyes, Santiago;
2025-11-29 18:19:21;Santiago;casa; Casa Con Galpón, Destino Comercial, Excelente Ubicación;7980;CLF;3 dormitorios;7 baños;600 m² útiles;3 dormitorios | 7 baños | 600 m² útiles;Avenida Viel 1270, Santiago, Chile, Parque O'Higgins, Santiago;
2025-11-29 18:19:21;Santiago;casa;Vende Casa De 2 Pisos Más Subterraneo Arrendada En 560 Mil;135000000;CLP;5 dormitorios;2 baños;107 m² útiles;5 dormitorios | 2 baños | 107 m² útiles;UBICADA ENTRE ROSAS Y SAN PABLO, Barrio Brasil, Santiago;
2025-11-29 18:19:21;Santiago;casa;Maule / Avda. Portugal;145000000;CLP;4 dormitorios;2 baños;125 m² útiles;4 dormitorios | 2 baños | 125 m² útiles;Maule 285, Santiago, Chile, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:21;Santiago;casa; Se Vende Casa Grande/santiago (72582);230000000;CLP;6 dormitorios;4 baños;214 m² útiles;6 dormitorios | 4 baños | 214 m² útiles;San Agustín, Santiago, Chile, Club Hípico, Santiago;
2025-11-29 18:19:46;Santiago;casa;Santiago Libertad Casa 1 Piso Uso Habitacional;3672;CLF;4 dormitorios;1 baño;120 m² útiles;4 dormitorios | 1 baño | 120 m² útiles;Libertad 79, Santiago, Barrio Yungay, Santiago;
2025-11-29 18:19:46;Santiago;casa;Espectacular Casona Patrimonial. Sector Mixto Comercial.;8500;CLF;10 dormitorios;5 baños;314 m² útiles;10 dormitorios | 5 baños | 314 m² útiles;Erasmo Escala 2008, Santiago, Chile, Barrio Brasil, Santiago;
2025-11-29 18:19:46;Santiago;casa; Casa Giro Comercial 334m2,4d,2b,2e,bod (70820);5760;CLF;4 dormitorios;2 baños;261 m² útiles;4 dormitorios | 2 baños | 261 m² útiles;Roberto Espinoza, Santiago, Chile, Parque O'Higgins, Santiago;
2025-11-29 18:19:46;Santiago;casa;Club Hipico Casa 2 Pisos. 2 Dormitorios Y Patio Interior;105000000;CLP;2 dormitorios;1 baño;102 m² útiles;2 dormitorios | 1 baño | 102 m² útiles;Club Hípico 1422, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:19:46;Santiago;casa;Excelente Casa Santiago Centro Sur;120000000;CLP;3 dormitorios;1 baño;120 m² útiles;3 dormitorios | 1 baño | 120 m² útiles;EXCELENTE CASA SANTIAGO CENTRO SUR, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Venta Casa En Condominio 2d/2b, Barrio Yungay, Av Portales;4200;CLF;2 dormitorios;2 baños;70 m² útiles;2 dormitorios | 2 baños | 70 m² útiles;Avenida Portales Con Calle Maipú, Barrio Yungay, Barrio Yungay, Santiago;
2025-11-29 18:19:46;Santiago;casa;Se Vende Atractiva Esquina Meiggs - San Vicente Con Gorbea ;14050;CLF;3 dormitorios;3 baños;178 m² útiles;3 dormitorios | 3 baños | 178 m² útiles;San Vicente 300 - 600, Santiago, Meiggs, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa Patrimonial De Tres Pisos Con Gran Jardín, 1932;9150;CLF;6 dormitorios;2 baños;223 m² útiles;6 dormitorios | 2 baños | 223 m² útiles;Esperanza 570, Santiago, Barrio Yungay, Santiago;
2025-11-29 18:19:46;Santiago;casa;Venta De Casa En Santiago - Calle Santo Domingo;130000000;CLP;4 dormitorios;2 baños;65 m² útiles;4 dormitorios | 2 baños | 65 m² útiles;Santo Domingo 1800 - 2100, Santiago, Chile, Barrio Brasil, Santiago;
2025-11-29 18:19:46;Santiago;casa;Oportunidad Pedro León Ugalde  Cercano Av Matta;150000000;CLP;7 dormitorios;2 baños;196 m² útiles;7 dormitorios | 2 baños | 196 m² útiles;Pedro León Ugalde, 1260, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Oportunidad De Inversion  Estilo Y Conectividad;120000000;CLP;3 dormitorios;2 baños;121 m² útiles;3 dormitorios | 2 baños | 121 m² útiles;Juan Nepomuceno, 2100 - 2400, Club Hípico, Santiago;
2025-11-29 18:19:46;Santiago;casa; Casa En Condominio, 3d, 1b. Pedro Lagos, Santiago. Sin Est;1773;CLF;3 dormitorios;1 baño;60 m² útiles;3 dormitorios | 1 baño | 60 m² útiles;CASA EN CONDOMINIO, 3D, 1B. PEDRO LAGOS, SANTIAGO. SIN EST, Parque O'Higgins, Santiago;
2025-11-29 18:19:46;Santiago;casa;Estilosa Casa En Calle Cerrada, 1930;350000000;CLP;3 dormitorios;2 baños;198 m² útiles;3 dormitorios | 2 baños | 198 m² útiles;Onofre Jarpa 2383, Santiago, Barrio República, Santiago;
2025-11-29 18:19:46;Santiago;casa;Vendo Casona Dos Pisos Barrio Univers. Republica ;250000000;CLP;11 dormitorios;4 baños;161 m² útiles;11 dormitorios | 4 baños | 161 m² útiles;Toesca 2321, Santiago, Barrio República, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa Con Local Comercial;2800;CLF;4 dormitorios;2 baños;135 m² útiles;4 dormitorios | 2 baños | 135 m² útiles;Placer 300 - 600, Santiago, Franklin - Biobío, Santiago;
2025-11-29 18:19:46;Santiago;casa;Oportunidad Y Precio Increible Casa En Venta  (127411);109000000;CLP;4 dormitorios;1 baño;115 m² útiles;4 dormitorios | 1 baño | 115 m² útiles;Cuevas, Santiago, Chile, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Sector Manuel Antonio Matta ;3200;CLF;3 dormitorios;2 baños;144 m² útiles;3 dormitorios | 2 baños | 144 m² útiles;Sector Manuel Antonio Matta, Barrio Diez De Julio, Santiago;
2025-11-29 18:19:46;Santiago;casa;Propiedad 3 Niveles 75mt2, 4d 2b Lord Cochrane Santiago;2076;CLF;4 dormitorios;2 baños;75 m² útiles;4 dormitorios | 2 baños | 75 m² útiles;Lord Cochrane 1538, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:19:46;Santiago;casa;Opotunidad Única!!;2270;CLF;2 dormitorios;1 baño;90 m² útiles;2 dormitorios | 1 baño | 90 m² útiles;Blanco Cuartín 1754, Santiago, Club Hípico, Santiago;
2025-11-29 18:19:46;Santiago;casa;Venta Casa Terreno Sector Av. Matta, Santiago;100000000;CLP;3 dormitorios;1 baño;250 m² útiles;3 dormitorios | 1 baño | 250 m² útiles;Sierra Bella 1910, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa Excelente Ubicación Cercana A Metro Toesca ;84900000;CLP;4 dormitorios;2 baños;82 m² útiles;4 dormitorios | 2 baños | 82 m² útiles;Toesca 2031, Santiago, Ejército - Toesca, Santiago;
2025-11-29 18:19:46;Santiago;casa;Céntrica Casa Antigua (cité) Barrio Cívico De Santiago;70000000;CLP;2 dormitorios;1 baño;64 m² útiles;2 dormitorios | 1 baño | 64 m² útiles;San Ignacio De Loyola 390, Parque Almagro, Santiago;
2025-11-29 18:19:46;Santiago;casa;Vende Casa 2 Pisos, Pleno Centro, En Catedral, Santiago;62000000;CLP;5 dormitorios;1 baño;90 m² útiles;5 dormitorios | 1 baño | 90 m² útiles;Catedral, Santiago, Barrio Brasil, Santiago;
2025-11-29 18:19:46;Santiago;casa;22328 - Esperanza / Barrio Yungay, Santiago;11000;CLF;7 dormitorios;2 baños;280 m² útiles;7 dormitorios | 2 baños | 280 m² útiles;Barrio Yungay, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta En Santiago;175000000;CLP;4 dormitorios;1 baño;108 m² útiles;4 dormitorios | 1 baño | 108 m² útiles;Victor Manuel Con Placer, Franklin - Biobío, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta En Santiago;319999000;CLP;4 dormitorios;2 baños;160 m² útiles;4 dormitorios | 2 baños | 160 m² útiles;Entre Mapocho Y Balmaceda, Parque Los Reyes, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa Metro U Catolica  - Cerro Santa Lucia/edificio Completo;39990;CLF;15 dormitorios;11 baños;800 m² útiles;15 dormitorios | 11 baños | 800 m² útiles;METRO U CATOLICA  - CERRO SANTA LUCIA/EDIFICIO COMPLETO CON ASCENSOR CARMEN  ---METRO, Barrio San Borja, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta De 30 Dorm. En Santiago;175000000;CLP;30 dormitorios;4 baños;307 m² útiles;30 dormitorios | 4 baños | 307 m² útiles;Portugal Con Santa Elvira, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta En Barrio Yungay;350000000;CLP;6 dormitorios;2 baños;280 m² útiles;6 dormitorios | 2 baños | 280 m² útiles;Esperanza 630, Yungay, Santiago, Chile, Barrio Yungay, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta En Santiago;3800;CLF;4 dormitorios;1 baño;160 m² útiles;4 dormitorios | 1 baño | 160 m² útiles;Carmen Con Maule, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta De 7 Dorm. En Santiago;12650;CLF;7 dormitorios;3 baños;346 m² útiles;7 dormitorios | 3 baños | 346 m² útiles;Santa Elena/ Av. Matta, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta En Pasaje Londres Matta;166000000;CLP;4 dormitorios;1 baño;173 m² útiles;4 dormitorios | 1 baño | 173 m² útiles;Londres 1061, Barrio Diez De Julio, Santiago;
2025-11-29 18:19:46;Santiago;casa;¡tu Hogar En Yungay Te Espera!;399000000;CLP;4 dormitorios;2 baños;126 m² útiles;4 dormitorios | 2 baños | 126 m² útiles;General Bulnes, 1 - 300, Barrio Yungay, Santiago;
2025-11-29 18:19:46;Santiago;casa;Venta Casa Antigua-oportunidad Para Inversionistas;8780;CLF;5 dormitorios;2 baños;338 m² útiles;5 dormitorios | 2 baños | 338 m² útiles;ALMIRANTE BARROSO, 975-985, Parque Los Reyes, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa Comercial/oficina En Venta;9950;CLF;9 dormitorios;7 baños;316 m² útiles;9 dormitorios | 7 baños | 316 m² útiles;Pasaje Republica, 0, Barrio República, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta De 3 Dorm. En Santiago;2100;CLF;3 dormitorios;1 baño;100 m² útiles;3 dormitorios | 1 baño | 100 m² útiles;ARAUCO CON SANTA ROSA, Franklin - Biobío, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa Con Encanto;9850;CLF;7 dormitorios;4 baños;305 m² útiles;7 dormitorios | 4 baños | 305 m² útiles;Domeyko, 1 - 300, Barrio República, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa Para Remodelar . En Santiago;93000000;CLP;2 dormitorios;1 baño;178 m² útiles;2 dormitorios | 1 baño | 178 m² útiles;General Gana Con Nataniel Cox, Franklin - Biobío, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta De 5 Dorm. En Santiago;180000000;CLP;5 dormitorios;2 baños;131 m² útiles;5 dormitorios | 2 baños | 131 m² útiles;Miguel Leon Prado, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Dpto En Santiago/condiciones Especiales De Financiamiento;2461;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Carmen 418 Dpto 2001 BOD 19, Santa Isabel, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta En Concha Y Toro;18900;CLF;16 dormitorios;16 baños;1.117 m² útiles;16 dormitorios | 16 baños | 1.117 m² útiles;Concha Y Toro 38, Santiago, Chile, Barrio Brasil, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta En Barrio Yungay;17750;CLF;15 dormitorios;6 baños;503 m² útiles;15 dormitorios | 6 baños | 503 m² útiles;Huerfanos 2871, Santiago, Chile, Barrio Yungay, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa De Fachada Continua Y Casa Comercial;11340;CLF;4 dormitorios;3 baños;251 m² útiles;4 dormitorios | 3 baños | 251 m² útiles;La Fetra 117, Santiago, Chile, Barrio Brasil, Santiago;
2025-11-29 18:19:46;Santiago;casa;Amplia Casa 4 D, 1b, Ideal Para Destinar Al Rubro Comercial;200000000;CLP;4 dormitorios;1 baño;175 m² útiles;4 dormitorios | 1 baño | 175 m² útiles;Esperanza 1280, Santiago, Parque Los Reyes, Santiago;
2025-11-29 18:19:46;Santiago;casa;Uso Comercial Metro Av. Matta;5700;CLF;5 dormitorios;3 baños;263 m² útiles;5 dormitorios | 3 baños | 263 m² útiles;Chiloé 1200 - 1500, Santiago, Chile, Parque O'Higgins, Santiago;
2025-11-29 18:19:46;Santiago;casa;Oportunidad Casa En Venta De 87m2 3d/1b Santiago Sur;135000000;CLP;3 dormitorios;1 baño;87 m² útiles;3 dormitorios | 1 baño | 87 m² útiles;Pedro Lagos, Santiago Sur, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:19:46;Santiago;casa;Casa En Venta Con Rol Comercial 4d/3b San Ignacio, Santiago;8820;CLF;4 dormitorios;3 baños;404 m² útiles;4 dormitorios | 3 baños | 404 m² útiles;San Ignacio, Santiago Sur (entre Pedro Lagos/Emilia Barros), Parque O'Higgins, Santiago;
2025-11-29 18:19:46;Santiago;casa;Estupenda Casona De 6 Dorm. 295 Mts, Metro Rondizzoni ;240000000;CLP;6 dormitorios;2 baños;214 m² útiles;6 dormitorios | 2 baños | 214 m² útiles;Metro Rondizoni, Club Hípico, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa En Venta De 5 Dorm. En Santiago;16537;CLF;5 dormitorios;3 baños;382 m² útiles;5 dormitorios | 3 baños | 382 m² útiles;Huérfanos/ Ricardo Cumming, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa De 2 Pisos En Santiago;230000000;CLP;5 dormitorios;2 baños;167 m² útiles;5 dormitorios | 2 baños | 167 m² útiles;Ñuble 859, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casona Para Remodelar En Barrio Yungay Con Patente Comercial;7000;CLF;5 dormitorios;4 baños;240 m² útiles;5 dormitorios | 4 baños | 240 m² útiles;García Reyes 243, Yungay, Santiago, Chile, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Comercial - Davila Larrain - General Gana ;5100;CLF;6 dormitorios;4 baños;165 m² útiles;6 dormitorios | 4 baños | 165 m² útiles;CARMEN - ÑUBLE, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Para Remodelar En Artemio Gutiérrez/ñuble;100000000;CLP;4 dormitorios;1 baño;154 m² útiles;4 dormitorios | 1 baño | 154 m² útiles;Artemio Gutiérrez 1873, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Arzobispo González/catedral;10500;CLF;5 dormitorios;3 baños;267 m² útiles;5 dormitorios | 3 baños | 267 m² útiles;Arzobispo González/Catedral, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa General Bulnes/santo Domingo;400000000;CLP;4 dormitorios;3 baños;214 m² útiles;4 dormitorios | 3 baños | 214 m² útiles;General Bulnes/Santo Domingo, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Lira/sierra Bella;7000;CLF;4 dormitorios;2 baños;180 m² útiles;4 dormitorios | 2 baños | 180 m² útiles;Lira/Sierra Bella, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Matucana/moneda;10960;CLF;5 dormitorios;3 baños;420 m² útiles;5 dormitorios | 3 baños | 420 m² útiles;Matucana/Moneda, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Sierra Bella/pedro Lagos;16900;CLF;17 dormitorios;15 baños;293 m² útiles;17 dormitorios | 15 baños | 293 m² útiles;Sierra Bella/Pedro Lagos, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Atacama/maipu;226000000;CLP;4 dormitorios;4 baños;250 m² totales;4 dormitorios | 4 baños | 250 m² totales;Atacama/Maipu, Parque Los Reyes, Santiago;
2025-11-29 18:20:07;Santiago;casa;Se Vende Casa Con Local Comercial En Barrio Yungay;135000000;CLP;5 dormitorios;1 baño;77 m² útiles;5 dormitorios | 1 baño | 77 m² útiles;Yungay 2369, Santiago, Parque Los Reyes, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Alameda Bernardo O´higgins/salvador Sanfuentes;11650;CLF;3 dormitorios;3 baños;195 m² útiles;3 dormitorios | 3 baños | 195 m² útiles;Alameda Bernardo O´Higgins/Salvador Sanfuentes, Barrio República, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa En Venta En Lira;219000000;CLP;4 dormitorios;3 baños;178 m² útiles;4 dormitorios | 3 baños | 178 m² útiles;LIRA / AV MATTA, Santiago;
2025-11-29 18:20:07;Santiago;casa;Excelente Casa Ubicada En Barrio Patrimonial;380000000;CLP;8 dormitorios;4 baños;317 m² útiles;8 dormitorios | 4 baños | 317 m² útiles;Moneda 2356, Santiago, Barrio Yungay, Santiago;
2025-11-29 18:20:07;Santiago;casa;Propiedad Espectacular Para Inversión!;10000;CLF;15 dormitorios;8 baños;326 m² útiles;15 dormitorios | 8 baños | 326 m² útiles;La Fetra 164, Barrio Brasil, Santiago;
2025-11-29 18:20:07;Santiago;casa;Arauco / Santiago Concha;140000000;CLP;8 dormitorios;2 baños;250 m² útiles;8 dormitorios | 2 baños | 250 m² útiles;ARAUCO / SANTIAGO CONCHA, Franklin - Biobío, Santiago;
2025-11-29 18:20:07;Santiago;casa;Inversión!!! Amplia Y Segura A Casa En Franklin;250000000;CLP;7 dormitorios;2 baños;208 m² útiles;7 dormitorios | 2 baños | 208 m² útiles;Gral. Gana 1500 - 1800, Franklin - Biobío, Santiago;
2025-11-29 18:20:07;Santiago;casa;Martinez De Rozas Con Garcia Reyes;130000000;CLP;3 dormitorios;1 baño;90 m² útiles;3 dormitorios | 1 baño | 90 m² útiles;Juan Martínez De Rozas 2475, Santiago, Parque Los Reyes, Santiago;
2025-11-29 18:20:07;Santiago;casa;En Venta Casa. Un Piso, 4d, 2b, Comuna De Santiago;125000000;CLP;4 dormitorios;2 baños;170 m² útiles;4 dormitorios | 2 baños | 170 m² útiles;Rogelio Ugarte 1550, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa De Arquitecto L. Kulczewki ;45000;CLF;35 dormitorios;14 baños;1.500 m² útiles;35 dormitorios | 14 baños | 1.500 m² útiles;Av. Libertador Bernardo O'Higgins 147, 8320136 Santiago, Región Metropolitana, Chile, Barrio Lastarria, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa Fachada Continua, Barrio Consolidado.;1178;CLF;2 dormitorios;1 baño;62 m² útiles;2 dormitorios | 1 baño | 62 m² útiles;Pl. Gral. Alejandro Gacitúa, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Venta Casa 4d/1b - Santiago;3800;CLF;4 dormitorios;1 baño;112 m² útiles;4 dormitorios | 1 baño | 112 m² útiles;Guillermo Marconi 1992, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Sierra Bella/pedro Lagos/maule;127000000;CLP;2 dormitorios;1 baño;90 m² útiles;2 dormitorios | 1 baño | 90 m² útiles;Artemio Gutiérrez 1500 - 1800, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Venta De Casa Excelente Ubicación;2762;CLF;2 dormitorios;2 baños;100 m² útiles;2 dormitorios | 2 baños | 100 m² útiles;Calle Libertad  SN, Parque Los Reyes, Santiago;
2025-11-29 18:20:07;Santiago;casa;Amplia Casa Tradicional Barrio Concha Y Toro;14050;CLF;10 dormitorios;8 baños;289 m² útiles;10 dormitorios | 8 baños | 289 m² útiles;Concha Y Toro, Santiago, Barrio Brasil, Santiago;
2025-11-29 18:20:07;Santiago;casa;¡¡gran Oportunidad Inversión!! Propiedad Solida Centro Stgo.;6499;CLF;5 dormitorios;3 baños;170 m² útiles;5 dormitorios | 3 baños | 170 m² útiles;Pedro León Ugalde 1572, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:20:07;Santiago;casa;Casa 2 Pisos Comercial Excelente Renovada Ideal 2 Locales;680000000;CLP;3 dormitorios;3 baños;190 m² útiles;3 dormitorios | 3 baños | 190 m² útiles;Copiapo Con Carmen  SN, Barrio Diez De Julio, Santiago;
