fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:46:44;La Reina;casa;Casa Estilo Mediterráneo En Condominio En La Reina;20890;CLF;5 dormitorios;5 baños;273 m² útiles;5 dormitorios | 5 baños | 273 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Alcalde Manuel De La Lastra Id: 140314;900000000;CLP;4 dormitorios;3 baños;250 m² útiles;4 dormitorios | 3 baños | 250 m² útiles;Alcalde Manuel De La Lastra, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:46:44;La Reina;casa;¡oportunidad Única En La Reina! Casa Amplia Y Moderna;11500;CLF;5 dormitorios;5 baños;176 m² útiles;5 dormitorios | 5 baños | 176 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Condominio En La Reina Con Vista Panorámica;20990;CLF;5 dormitorios;5 baños;274 m² útiles;5 dormitorios | 5 baños | 274 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Acogedora Casa Dos Pisos 2 Estacionamientos En La Reina Baja;7250;CLF;3 dormitorios;2 baños;96 m² útiles;3 dormitorios | 2 baños | 96 m² útiles;Mateo Toro Y Zambrano Con Principe De Gales, Frente Unimarc, La Reina;
2025-11-29 17:46:44;La Reina;casa;Valenzuela Ll. Echeñique Oportunidad 4d+4b Piscina Jardín ;15000;CLF;4 dormitorios;4 baños;192 m² útiles;4 dormitorios | 4 baños | 192 m² útiles;Valenzuela Llanos 600 - 900, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;600000000;CLP;5 dormitorios;4 baños;231 m² útiles;5 dormitorios | 4 baños | 231 m² útiles;En Venta Casa Aislada De 1 Piso En Avda. Echeñique Con Luis Durand, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Domingo Calderon Id: 141541;16500;CLF;5 dormitorios;5 baños;170 m² útiles;5 dormitorios | 5 baños | 170 m² útiles;Domingo Calderon, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina;400000000;CLP;3 dormitorios;2 baños;163 m² útiles;3 dormitorios | 2 baños | 163 m² útiles;En Venta Casa Aislada En Av. Simón Bolívar Con Valenzuela Llanos, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Para Remodelar - La Reina;7125;CLF;4 dormitorios;4 baños;115 m² útiles;4 dormitorios | 4 baños | 115 m² útiles;Palmas De Mallorca, La Reina;
2025-11-29 17:46:44;La Reina;casa;Oportunidad En La Reina Alta;17500;CLF;3 dormitorios;3 baños;140 m² útiles;3 dormitorios | 3 baños | 140 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Townhouse - Penthouse - Nueva A Estrenar;10990;CLF;3 dormitorios;3 baños;120 m² útiles;3 dormitorios | 3 baños | 120 m² útiles;Los Corcolenes 6900, La Reina, Pepe Vila, La Reina;
2025-11-29 17:46:44;La Reina;casa;Hermosa Casa De 4 Dorm. En La Reina;14400;CLF;4 dormitorios;3 baños;150 m² útiles;4 dormitorios | 3 baños | 150 m² útiles;CARLOS DICKENS, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:46:44;La Reina;casa;Gran Terreno Con Amplia Casa. Habitacional O Proyecto.;20000;CLF;5 dormitorios;3 baños;240 m² útiles;5 dormitorios | 3 baños | 240 m² útiles;Vicente Pérez Rosales 554, 7850429 La Reina, Región Metropolitana, Chile, Palmas De Mallorca, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta En Metro Simón Bolivar Con Piscina;14500;CLF;5 dormitorios;4 baños;220 m² útiles;5 dormitorios | 4 baños | 220 m² útiles;Av. Echeñique 5856, 7.8699e+06 - 7.8702e+06 La Reina, Región Metropolitana, Chile, Metro Simón Bolivar, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta En La Reina Con Piscina Y Quincho;19800;CLF;6 dormitorios;6 baños;320 m² útiles;6 dormitorios | 6 baños | 320 m² útiles;Av. Simón Bolívar 8160, 7.86e+06 - 7.8603e+06 La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Amplia Y Confortable En Entorno Residencial, Seguro;14300;CLF;4 dormitorios;3 baños;170 m² útiles;4 dormitorios | 3 baños | 170 m² útiles;Carlos Dickens, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:46:44;La Reina;casa;Condominio- Carlos Silva Vildósola - Casa Familiar- 4 Estac.;16490;CLF;4 dormitorios;4 baños;172 m² útiles;4 dormitorios | 4 baños | 172 m² útiles;Carlos Silva Vildósola 8700 - 9000, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Mediterránea En Condominio No Perimetral En La Reina Alta;23900;CLF;5 dormitorios;3 baños;220 m² útiles;5 dormitorios | 3 baños | 220 m² útiles;Alvaro Casanova 848, 7860242 Peñalolén, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Mediterránea Remodelada En La Reina, Con Conectividad;21000;CLF;6 dormitorios;3 baños;240 m² útiles;6 dormitorios | 3 baños | 240 m² útiles;Alcalde Alejandro Chadwick, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:46:44;La Reina;casa;Con Amplio Terreno Y Gran Entorno Natural En La Reina;47800;CLF;5 dormitorios;4 baños;420 m² útiles;5 dormitorios | 4 baños | 420 m² útiles;Julia Bernstein Int 630, 7860503 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta En Carlos Ossandón, La Reina;16490;CLF;4 dormitorios;4 baños;172 m² útiles;4 dormitorios | 4 baños | 172 m² útiles;Carlos Silva Vildósola 8700 - 9000, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Carlos Silva Vildósola- Condominio- 4 Estacionamientos ;16490;CLF;4 dormitorios;4 baños;172 m² útiles;4 dormitorios | 4 baños | 172 m² útiles;Carlos Silva Vildósola 8700 - 9000, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta La Reina Barrio Lynch Sur;8000;CLF;3 dormitorios;2 baños;139 m² útiles;3 dormitorios | 2 baños | 139 m² útiles;Rubén Darío Nte. 190, 7870141 La Reina, Región Metropolitana, Chile, Metro Simón Bolivar, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Onofre Jarpa/escultora Rebeca Matte;21990;CLF;4 dormitorios;4 baños;210 m² útiles;4 dormitorios | 4 baños | 210 m² útiles;Onofre Jarpa/Escultora Rebeca Matte, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Increíble Casa, Metro Francisco Bilbao, Pocuro Y Ciclovia;17490;CLF;4 dormitorios;2 baños;238 m² útiles;4 dormitorios | 2 baños | 238 m² útiles;Increíble Casa, Gran Patio A Pasos Del Metro Francisco Bilbao, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta, Gran Sitio En La Reina;13890;CLF;5 dormitorios;5 baños;228 m² útiles;5 dormitorios | 5 baños | 228 m² útiles;Casa En Venta, Gran Sitio En La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:46:44;La Reina;casa;¡amplio Terreno Con Construcción En La Reina!;1300000000;CLP;5 dormitorios;3 baños;357 m² útiles;5 dormitorios | 3 baños | 357 m² útiles;VALENZUELA PUELMA 246 BC 11 - 300519, 0, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Se Vende Hermosa Y Amplia Casa En La Reina Alta;28850;CLF;8 dormitorios;6 baños;342 m² útiles;8 dormitorios | 6 baños | 342 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Moderna Casa Estilo Mediterráneo En La Reina. 2 Pisos, 5 Dor;13200;CLF;5 dormitorios;2 baños;220 m² útiles;5 dormitorios | 2 baños | 220 m² útiles;CASA ESTILO MEDITERRANEO REMODELADA EN SU TOTALIDAD, Palmas De Mallorca, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Parque Mahuida/álvaro Casanova;22000;CLF;2 dormitorios;2 baños;104 m² útiles;2 dormitorios | 2 baños | 104 m² útiles;Parque Mahuida/Álvaro Casanova, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Padre Hurtado Sur/valenzuela Puelma;21000;CLF;5 dormitorios;3 baños;242 m² útiles;5 dormitorios | 3 baños | 242 m² útiles;Padre Hurtado Sur/Valenzuela PUelma, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Padre Hurtado/valenzuela Puelma;21000;CLF;4 dormitorios;3 baños;275 m² útiles;4 dormitorios | 3 baños | 275 m² útiles;Padre Hurtado/Valenzuela Puelma, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Preciosa Casa Familiar Remodelada 4 Dorm 4 Baños 4 Estac.;16400;CLF;4 dormitorios;4 baños;194 m² útiles;4 dormitorios | 4 baños | 194 m² útiles;Av. Echeñique 7283, La Reina, Región Metropolitana, Chile, Palmas De Mallorca, La Reina;
2025-11-29 17:46:44;La Reina;casa;Hermosa Y Gran Casa En Condominio La Reina Alta;22000;CLF;8 dormitorios;4 baños;401 m² útiles;8 dormitorios | 4 baños | 401 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Venta 3 Suites/ 4 B Más Serv./carlos Silva Vildósola;19900;CLF;3 dormitorios;4 baños;260 m² útiles;3 dormitorios | 4 baños | 260 m² útiles;Condominio/ Carlos Silva Vildosola/Julia Berstein, La Reina Alta, La Reina;
2025-11-29 17:46:44;La Reina;casa;¡se Vende Hermosa Casa Aislada En La Reina!;270000000;CLP;3 dormitorios;2 baños;84 m² útiles;3 dormitorios | 2 baños | 84 m² útiles;Manuel José Rivera 720, La Reina, Francisco De Villagra, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa Metro Príncipe De Gales/san Vicente De Paul;8000;CLF;5 dormitorios;3 baños;120 m² útiles;5 dormitorios | 3 baños | 120 m² útiles;Metro Príncipe De Gales/San Vicente De Paul, Metro Simón Bolivar, La Reina;
2025-11-29 17:46:44;La Reina;casa;Casa En Venta De 6 Dorm. En La Reina;8490;CLF;6 dormitorios;3 baños;180 m² útiles;6 dormitorios | 3 baños | 180 m² útiles;Pasaje Francisco De Villagra, Francisco De Villagra, La Reina;
2025-11-29 17:46:44;La Reina;casa;Mediterránea En Condominio En La Reina;16900;CLF;3 dormitorios;4 baños;139 m² útiles;3 dormitorios | 4 baños | 139 m² útiles;Valenzuela Puelma, 7800 - 8100, La Reina;
2025-11-29 17:47:24;La Reina;casa;Se Vende Casa Con Una Excelente Ubicación;12000;CLF;4 dormitorios;4 baños;176 m² útiles;4 dormitorios | 4 baños | 176 m² útiles;Alcalde Manuel De La Lastra, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Venta Interesante Casa En Condominio La Reina;9500;CLF;4 dormitorios;4 baños;104 m² útiles;4 dormitorios | 4 baños | 104 m² útiles;Pje. Nocedal 6663, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:47:24;La Reina;casa;Una Gran Casa, Para Una Gran Familia, Grandes Espacios !!!;21990;CLF;5 dormitorios;4 baños;300 m² útiles;5 dormitorios | 4 baños | 300 m² útiles;Julia Bernstein 284, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Oportunidad Se Vende 2 Casas En 1;4499;CLF;3 dormitorios;2 baños;72 m² útiles;3 dormitorios | 2 baños | 72 m² útiles;QUINCHAMALI, 1 - 300, Villa La Reina, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa Mediterranea Condominio Julia Bernstein;32500;CLF;6 dormitorios;6 baños;470 m² útiles;6 dormitorios | 6 baños | 470 m² útiles;Julia Bernstein, 300 - 600, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En La Reina Alta Con Piscina Y Jardín;24000;CLF;5 dormitorios;5 baños;279 m² útiles;5 dormitorios | 5 baños | 279 m² útiles;Alvaro Casanova 965, La Reina, Chile, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 6 Dorm. En La Reina;11000;CLF;6 dormitorios;4 baños;165 m² útiles;6 dormitorios | 4 baños | 165 m² útiles;Av. Tobalaba, Metro Simón Bolivar, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina;10890;CLF;3 dormitorios;3 baños;143 m² útiles;3 dormitorios | 3 baños | 143 m² útiles;La Reina, Palmas De Mallorca;
2025-11-29 17:47:24;La Reina;casa;Casa 145/550m2 Arrieta Cañas 2 Casas 6d 4b Estacionamientos;19900;CLF;6 dormitorios;4 baños;145 m² útiles;6 dormitorios | 4 baños | 145 m² útiles;Arrieta Cañas Con Paula Jaraquemada, Casa 145/550m2 Con 2 Casas, Francisco De Villagra, La Reina;
2025-11-29 17:47:24;La Reina;casa;Amplia Y Cálida Casa Con Excelente Ubicación;10500;CLF;7 dormitorios;3 baños;201 m² útiles;7 dormitorios | 3 baños | 201 m² útiles;Simón Bolivar, 1 - 300, La Reina;
2025-11-29 17:47:24;La Reina;casa;Townhouse 3d, 2b Más Servicio;7750;CLF;3 dormitorios;2 baños;119 m² útiles;3 dormitorios | 2 baños | 119 m² útiles;Cercano A Colegio Andree English School, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta Condominio Privado;25500;CLF;6 dormitorios;5 baños;303 m² útiles;6 dormitorios | 5 baños | 303 m² útiles;Alvaro Casanova, 900 - 1200, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Venta Casa En Condominio La Reina 5d 4b;15600;CLF;5 dormitorios;4 baños;175 m² útiles;5 dormitorios | 4 baños | 175 m² útiles;Helsby, 9900 - 10200, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa Nueva Estilo Mediterráneo En La Reina;15900;CLF;3 dormitorios;4 baños;139 m² útiles;3 dormitorios | 4 baños | 139 m² útiles;Valenzuela Puelma, 7800 - 8100, La Reina;
2025-11-29 17:47:24;La Reina;casa;Maravillosa Casa, Moderna Y Elegante;19500;CLF;5 dormitorios;4 baños;204 m² útiles;5 dormitorios | 4 baños | 204 m² útiles;Pintor Pacheco Altamirano, 1 - 300, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;13480;CLF;5 dormitorios;4 baños;224 m² útiles;5 dormitorios | 4 baños | 224 m² útiles;La Reina, Pepe Vila;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En La Reina Alta, La Reina;31000;CLF;6 dormitorios;4 baños;295 m² útiles;6 dormitorios | 4 baños | 295 m² útiles;María Monvel 2090, 7.86e+06 - 7.8603e+06 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa Mediterranea  Semi Nueva 4d+4b En La Reina;19500;CLF;4 dormitorios;4 baños;165 m² útiles;4 dormitorios | 4 baños | 165 m² útiles;Avenida Príncipe De Gales 8180, La Reina, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En La Reina Alta ! Vista Verde, Buen Barrio !;19900;CLF;3 dormitorios;4 baños;260 m² útiles;3 dormitorios | 4 baños | 260 m² útiles;Álvaro Casanova, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;13650;CLF;5 dormitorios;3 baños;140 m² útiles;5 dormitorios | 3 baños | 140 m² útiles;La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Venta Casa En La Reina Baja 5 Dormitorios 5 Baños, Piscina. ;18950;CLF;5 dormitorios;;248 m² útiles;5 dormitorios | 248 m² útiles;Ricardo Wagner Entre Av. Bilbao Y Las Luciérnagas, Troncos Viejos, La Reina;
2025-11-29 17:47:24;La Reina;casa;Vende Casa La Reina, Remodelada Impecable A Pasos Bilbao ;20800;CLF;6 dormitorios;4 baños;240 m² útiles;6 dormitorios | 4 baños | 240 m² útiles;Alcalde Alejandro Chadwick, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta Frente Al Jumbo;12900;CLF;3 dormitorios;2 baños;132 m² útiles;3 dormitorios | 2 baños | 132 m² útiles;Local Comercial Frente Al Jumbo De Bilbao, Troncos Viejos, La Reina;
2025-11-29 17:47:24;La Reina;casa;Espectacular Y Amplia Casa En Venta En La Reina 3d-3b;15500;CLF;3 dormitorios;3 baños;188 m² útiles;3 dormitorios | 3 baños | 188 m² útiles;Carlos Ossandon 1950, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En La Reina;11000;CLF;3 dormitorios;3 baños;117 m² útiles;3 dormitorios | 3 baños | 117 m² útiles;La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 4d-4b.la Reina, Maria Monvel;15900;CLF;4 dormitorios;4 baños;201 m² útiles;4 dormitorios | 4 baños | 201 m² útiles;Maria Monvel, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En La Reina;14700;CLF;4 dormitorios;2 baños;191 m² útiles;4 dormitorios | 2 baños | 191 m² útiles;Sector Monseñor Edwards / Clorinda Henríquez, Palmas De Mallorca, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Condominio En Excelente Ubicación;11990;CLF;4 dormitorios;3 baños;131 m² útiles;4 dormitorios | 3 baños | 131 m² útiles;Echeñique, 0, Palmas De Mallorca, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 6 Dorm. En La Reina;20850;CLF;6 dormitorios;5 baños;248 m² útiles;6 dormitorios | 5 baños | 248 m² útiles;La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;9000;CLF;5 dormitorios;2 baños;120 m² útiles;5 dormitorios | 2 baños | 120 m² útiles;Tobalaba, Metro Simón Bolivar, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En Carlos Ossandón, La Reina Con Jardín;600000000;CLP;4 dormitorios;4 baños;220 m² útiles;4 dormitorios | 4 baños | 220 m² útiles;Av. Echeñique 8158, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 9 Dorm. Piscina, Quincho En La Reina Alta;72531;CLF;9 dormitorios;6 baños;300 m² útiles;9 dormitorios | 6 baños | 300 m² útiles;AMPLIA Y COMODA PROPIEDAD UBICADA EN SECTOR RESIDENCIA DE ALTA PLUSVALIA, CUANTA CON AMPLIOS ESPACIO Y EXCELENTE CONECTIVIDAD Y ACCESO EN LA REINA ALTA., Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 4 Dorm. En La Reina;9300;CLF;4 dormitorios;2 baños;133 m² útiles;4 dormitorios | 2 baños | 133 m² útiles;Paula Jaraquemada Con Av Larraín, Blest Gana, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En La Reina, Comodidad Y Excelente Entorno;6990;CLF;4 dormitorios;3 baños;123 m² útiles;4 dormitorios | 3 baños | 123 m² útiles;SIMON BOLIVAR, 6300 - 6600, Metro Simón Bolivar, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En La Reina;7400;CLF;3 dormitorios;2 baños;100 m² útiles;3 dormitorios | 2 baños | 100 m² útiles;Bramante 600 - 900, La Reina, Francisco De Villagra, La Reina;
2025-11-29 17:47:24;La Reina;casa;Oportunidad En La Reina Casa Isla Para Remodelar.;8400;CLF;5 dormitorios;2 baños;132 m² útiles;5 dormitorios | 2 baños | 132 m² útiles;GERMAN CASAS CORDERO, 6900 - 7200, Pepe Vila, La Reina;
2025-11-29 17:47:24;La Reina;casa;Linda La Reina, Junto Al Colegio British School;14990;CLF;5 dormitorios;4 baños;166 m² útiles;5 dormitorios | 4 baños | 166 m² útiles;Av Las Perdices, 1 - 300, La Reina;
2025-11-29 17:47:24;La Reina;casa;Alvaro Casanova La Reina Alta;25000;CLF;5 dormitorios;4 baños;360 m² útiles;5 dormitorios | 4 baños | 360 m² útiles;Alvaro Casanova - Reina Alta, La Reina Alta, La Reina;
2025-11-29 17:47:24;La Reina;casa;Gil De Castro / Valenzuela Puelma;14200;CLF;4 dormitorios;3 baños;163 m² útiles;4 dormitorios | 3 baños | 163 m² útiles;Pintor José Gil De Castro, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Amplia Y Acogedora Casa 4 D 3 B, En Pasaje.;8100;CLF;4 dormitorios;3 baños;144 m² útiles;4 dormitorios | 3 baños | 144 m² útiles;Reina Victoria, 1 - 300, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta En La Reina;12150;CLF;5 dormitorios;4 baños;133 m² útiles;5 dormitorios | 4 baños | 133 m² útiles;Pablo Burchard 567, 7.86e+06 - 7.8603e+06 Santiago, La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Pintor Laureano Guevara 501;400000000;CLP;4 dormitorios;3 baños;163 m² útiles;4 dormitorios | 3 baños | 163 m² útiles;Pintor Laureano Guevara 501, La Reina, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa Con Potencial En La Reina ;6900;CLF;3 dormitorios;2 baños;110 m² útiles;3 dormitorios | 2 baños | 110 m² útiles;Nva Valenzuela Llanos, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Condominio Cercana Al Metro Príncipe De Gales;9900;CLF;4 dormitorios;4 baños;120 m² útiles;4 dormitorios | 4 baños | 120 m² útiles;Linda Casa En Condominio Con Excelente Conectividad, Cercana Al Metro, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:47:24;La Reina;casa;En Condominio , Hermosa , Solo Cuatro Casas;15900;CLF;5 dormitorios;3 baños;168 m² útiles;5 dormitorios | 3 baños | 168 m² útiles;Helsby 8650, Carlos Ossandón, La Reina;
2025-11-29 17:47:24;La Reina;casa;Estupenda Casa Esquina Con Muchas Posibilidades;4990;CLF;3 dormitorios;1 baño;62 m² útiles;3 dormitorios | 1 baño | 62 m² útiles;Fidias / Av. José Arrieta, Francisco De Villagra, La Reina;
2025-11-29 17:47:24;La Reina;casa;Venta Casa 183 Metros, La Reina - Remodelada!!;350000000;CLP;3 dormitorios;2 baños;123 m² útiles;3 dormitorios | 2 baños | 123 m² útiles;LYNCH NORTE, 0, Metro Simón Bolivar, La Reina;
2025-11-29 17:47:24;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina;110000000;CLP;3 dormitorios;1 baño;86 m² útiles;3 dormitorios | 1 baño | 86 m² útiles;Mamiña, Villa La Reina, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 4 Dorm. En La Reina;7700;CLF;4 dormitorios;3 baños;100 m² totales;4 dormitorios | 3 baños | 100 m² totales;La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina;280000000;CLP;3 dormitorios;3 baños;107 m² útiles;3 dormitorios | 3 baños | 107 m² útiles;Av. José Arrieta, Francisco De Villagra, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;600000000;CLP;5 dormitorios;4 baños;221 m² útiles;5 dormitorios | 4 baños | 221 m² útiles;VISTA HERMOSA, Palmas De Mallorca, La Reina;
2025-11-29 17:47:39;La Reina;casa;Seguridad, Privacidad, Tranquilidad En La Reina;14100;CLF;5 dormitorios;4 baños;153 m² útiles;5 dormitorios | 4 baños | 153 m² útiles;Simón González 8610, La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta En La Reina;30655;CLF;;;1.928 m² totales;1.928 m² totales;Carlos Silva Vildosola / María Monvel, La Reina Alta, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 4 Dorm. Mas Servicios En La Reina;15500;CLF;4 dormitorios;3 baños;168 m² útiles;4 dormitorios | 3 baños | 168 m² útiles;Principe De Gales, Carlos Ossandón, La Reina;
2025-11-29 17:47:39;La Reina;casa;Excelente Casa En La Reina Alta 100% Financiamiento;41212;CLF;3 dormitorios;6 baños;600 m² útiles;3 dormitorios | 6 baños | 600 m² útiles;Onofre Jarpa, La Reina Alta, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina, Arrieta, Tobalaba;8990;CLF;3 dormitorios;2 baños;130 m² útiles;3 dormitorios | 2 baños | 130 m² útiles;Dragones De La Reina, Arrieta, Tobalaba, Francisco De Villagra, La Reina;
2025-11-29 17:47:39;La Reina;casa;"Casa En Venta En La Reina Sector Grange; 7 Dorm,6 Baños";16990;CLF;7 dormitorios;6 baños;207 m² útiles;7 dormitorios | 6 baños | 207 m² útiles;Casas Mas Departamento En Venta The Grange School, Andreé, Principe De Gales, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 9 Dorm. En La Reina;16000;CLF;9 dormitorios;5 baños;245 m² útiles;9 dormitorios | 5 baños | 245 m² útiles;Monseñor Edwards, Simón Bolivar, Palmas De Mallorca, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;22000;CLF;5 dormitorios;3 baños;230 m² útiles;5 dormitorios | 3 baños | 230 m² útiles;Simón Bolivar, Echeñique, Tobalaba, Palmas De Mallorca, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta En La Reina, 4 Dormitorios, 2 Baños Y Piscina ;15600;CLF;4 dormitorios;2 baños;177 m² útiles;4 dormitorios | 2 baños | 177 m² útiles;Vicente Pérez Rosales, Tobalaba, Simón González, Palmas De Mallorca, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;14300;CLF;5 dormitorios;3 baños;184 m² útiles;5 dormitorios | 3 baños | 184 m² útiles;Benjamín Subercaseaux, La Reina Alta, La Reina;
2025-11-29 17:47:39;La Reina;casa;Precio Cyber Gran Casa La Reina, 6 D 4 Baños, 522m2 Terreno;9500;CLF;6 dormitorios;4 baños;211 m² útiles;6 dormitorios | 4 baños | 211 m² útiles;FRANCISCO VILLAGRA CON ICTINOS, Francisco De Villagra, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 4 Dorm. En La Reina;16720;CLF;4 dormitorios;4 baños;159 m² útiles;4 dormitorios | 4 baños | 159 m² útiles;José Zapiola / Carlos Ossandón, Carlos Ossandón, La Reina;
2025-11-29 17:47:39;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;25000;CLF;5 dormitorios;4 baños;340 m² útiles;5 dormitorios | 4 baños | 340 m² útiles;Onofre Jarpa/Alvaro Casanova, La Reina Alta, La Reina;
2025-11-29 17:47:39;La Reina;casa;"Vende La Reina Alta 4d&#43;2 Home Office, Gran Terreno ";36995;CLF;4 dormitorios;4 baños;445 m² útiles;4 dormitorios | 4 baños | 445 m² útiles;Castillo Velasco Con Las Perdices, La Reina;
