fecha_extraccion,comuna,tipo_propiedad,titulo,precio,moneda,dormitorios,banos,metros_utiles,caracteristicas_raw,ubicacion,url,direccion_geocoded,geometry,superficie_util,precio_uf,longitude,latitude,precio_m2_uf,dist_educacion_basica_m,dist_educacion_superior_m,dist_educacion_parvularia_m,dist_salud_m,dist_salud_clinicas_m,dist_transporte_metro_m,dist_transporte_carga_m,dist_seguridad_pdi_m,dist_seguridad_cuarteles_m,dist_seguridad_bomberos_m,dist_areas_verdes_m,dist_ocio_m,dist_turismo_m,dist_servicios_publicos_m,dist_servicios_sernam_m,dist_comercio_m,dist_puntos_interes_m,dist_educacion_min_m,dist_salud_min_m,dist_seguridad_min_m,dist_transporte_min_m,dens_educacion_300m_km2,dens_educacion_600m_km2,dens_educacion_1000m_km2,dens_salud_300m_km2,dens_salud_600m_km2,dens_salud_1000m_km2,dens_comercio_300m_km2,dens_comercio_600m_km2,dens_comercio_1000m_km2,dens_seguridad_300m_km2,dens_seguridad_600m_km2,dens_seguridad_1000m_km2,dens_transporte_300m_km2,dens_transporte_600m_km2,dens_transporte_1000m_km2,dens_recreacion_300m_km2,dens_recreacion_600m_km2,dens_recreacion_1000m_km2,dens_total_300m_km2,dens_total_600m_km2,dens_total_1000m_km2,dens_norm_educacion_300m_km2,dens_norm_educacion_600m_km2,dens_norm_educacion_1000m_km2,dens_norm_salud_300m_km2,dens_norm_salud_600m_km2,dens_norm_salud_1000m_km2,dens_norm_comercio_300m_km2,dens_norm_comercio_600m_km2,dens_norm_comercio_1000m_km2,dens_norm_seguridad_300m_km2,dens_norm_seguridad_600m_km2,dens_norm_seguridad_1000m_km2,dens_norm_transporte_300m_km2,dens_norm_transporte_600m_km2,dens_norm_transporte_1000m_km2,dens_norm_recreacion_300m_km2,dens_norm_recreacion_600m_km2,dens_norm_recreacion_1000m_km2,dens_norm_total_300m_km2,dens_norm_total_600m_km2,dens_norm_total_1000m_km2,div_norm_servicios_300m,div_norm_servicios_600m,div_norm_servicios_1000m,acc_educacion,acc_salud,acc_transporte,acc_entorno,acc_seguridad,acc_comercial,idx_vida_urbana,idx_calidad_vida,idx_habitabilidad_global,dist_to_grid,m2_por_dormitorio,m2_por_habitante,ratio_bano_dorm,total_habitaciones,es_departamento,es_casa,comuna_norm,es_comuna_premium,es_comuna_economica,satisfaccion_familia_con_ninos,satisfaccion_profesional_joven,satisfaccion_inversionista,satisfaccion_adulto_mayor,satisfaccion_balanceado,satisfaccion_target
2025-11-29 17:42:05,La Reina,casa,"Amplia Casa En Venta, Colegio British, La Reina",13790,CLF,4.0,3.0,182 m² útiles,4 dormitorios | 3 baños | 182 m² útiles,"La Reina, La Reina Alta",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),182.0,13790.0,-70.5337236,-33.4430242,75.76923076923077,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,45.5,22.75,0.75,7.0,0,1,la reina,1,0,5.548733744693596,5.4893378311105705,5.200422783428725,5.418036941799494,5.436362852637971,5.436362852637971
2025-11-29 17:42:05,La Reina,casa,"Alvaro Casanova, Casa En Venta  De Diseño Y Arquit...",37000,CLF,5.0,8.0,540 m² útiles,5 dormitorios | 8 baños | 540 m² útiles,"La Reina, La Reina Alta",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),540.0,37000.0,-70.5337236,-33.4430242,68.51851851851852,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,108.0,54.0,1.6,13.0,0,1,la reina,1,0,6.679318338635547,6.770071736814915,5.694829404090217,6.191570448164979,6.11162007545377,6.11162007545377
2025-11-29 17:42:05,La Reina,casa,Venta De Casa En La Reina  Luminosa Y Acogedora P...,12540,CLF,3.0,2.0,145 m² útiles,3 dormitorios | 2 baños | 145 m² útiles,"La Reina, La Reina Alta",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),145.0,12540.0,-70.5337236,-33.4430242,86.48275862068965,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,48.333333333333336,24.166666666666668,0.6666666666666666,5.0,0,1,la reina,1,0,6.203286841084399,5.629345580934416,5.634877668030546,6.301184438578542,5.9895954080173555,5.9895954080173555
2025-11-29 17:42:05,La Reina,casa,"El Sendero, Alvaro Casanova La Reina.",27000,CLF,4.0,4.0,300 m² útiles,4 dormitorios | 4 baños | 300 m² útiles,"La Reina, La Reina Alta",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),300.0,27000.0,-70.5337236,-33.4430242,90.0,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,75.0,37.5,1.0,8.0,0,1,la reina,1,0,6.012685315816008,5.255841521686564,5.221276221893224,5.516899772671667,5.726685936229783,5.726685936229783
2025-11-29 17:42:05,La Reina,casa,Venta De Casa En La Reina. Ideal Para Empresas O R...,12800,CLF,5.0,2.0,214 m² útiles,5 dormitorios | 2 baños | 214 m² útiles,"La Reina, Francisco De Villagra",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),214.0,12800.0,-70.5337236,-33.4430242,59.81308411214953,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,42.8,21.4,0.4,7.0,0,1,la reina,1,0,6.35559251298789,6.4055473465561485,5.815639822698034,6.361167003973712,6.94260214067214,6.94260214067214
2025-11-29 17:42:05,La Reina,casa,Con Amplio Terreno Y Perfecta Ubicación. La Reina ,20000,CLF,6.0,4.0,248 m² útiles,6 dormitorios | 4 baños | 248 m² útiles,"La Reina, Carlos Ossandón",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),248.0,20000.0,-70.5337236,-33.4430242,80.64516129032258,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,41.333333333333336,20.666666666666668,0.6666666666666666,10.0,0,1,la reina,1,0,5.579552822075108,5.837803853495486,5.114364261256732,5.744920040811278,5.649823683593517,5.649823683593517
2025-11-29 17:42:05,La Reina,casa,"Para Remodelar, Oportunidad, La Reina Alta",14500,CLF,4.0,2.0,210 m² útiles,4 dormitorios | 2 baños | 210 m² útiles,"La Reina, Villa La Reina",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),210.0,14500.0,-70.5337236,-33.4430242,69.04761904761905,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,52.5,26.25,0.5,6.0,0,1,la reina,1,0,7.188769140749521,5.993627036833568,6.1733291732990025,6.500234378655534,6.088019504107944,6.088019504107944
2025-11-29 17:42:05,La Reina,casa,"Linda Casa, Fdo Castillo Velasco. La Reina",12000,CLF,4.0,3.0,140 m² útiles,4 dormitorios | 3 baños | 140 m² útiles,La Reina,,"La Reina, Santiago, Chile",POINT (-70.5432729 -33.442282),140.0,12000.0,-70.5432729,-33.442282,85.71428571428571,149.5650696738034,1785.5072057555005,149.5650696738034,84.01012456895012,5779.1301747726275,4113.702158786263,737.4477198433301,169.0236293570691,142.7936553313596,5730.793462881927,73.18270363708255,91.57459141259571,2512.4855058750045,1733.2202575248903,2857.396812270045,57.677210938527104,606.39995325375,149.5650696738034,84.01012456895012,142.7936553313596,737.4477198433301,10.627392955608387,4.428080398167534,3.8258614640168296,10.627392955608387,2.6568482389005204,1.9129307320084148,17.712321592680645,4.428080398167534,11.158762603382419,7.084928637072259,1.7712321592670137,0.6376435773361383,0.0,0.0,0.31882178866806915,28.339714548289034,12.398625114869096,12.115227969386627,74.39175068925871,25.682866309371697,29.969248134798498,0.5555555555555556,0.3496503496503497,0.5333333333333333,2.307692307692308,1.0344827586206895,1.5384615384615385,0.4807692307692308,0.26595744680851063,1.132686084142395,5.0,2.8571428571428568,2.2222222222222223,0.0,0.0,1.0,2.4242424242424248,1.5053763440860215,2.111111111111111,1.926605504587156,1.16,1.6462346760070052,8.333333333333334,8.333333333333334,10.0,5.960382056251576,7.265514837544245,5.050209120626679,5.846207693935799,6.5461841160936265,4.005768572249035,6.209383288081174,5.504068884077118,5.927257526479552,90.66529770154416,35.0,17.5,0.75,7.0,0,1,la reina,1,0,5.769308073701444,5.219323845627652,5.146875440333882,5.868802211612356,5.556676744395483,5.556676744395483
2025-11-29 17:42:05,La Reina,casa," Venta Casa Remodelada De Un Piso, La Reina",13190,CLF,3.0,3.0,200 m² útiles,3 dormitorios | 3 baños | 200 m² útiles,"La Reina, Metro Príncipe De Gales - Country Club",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),200.0,13190.0,-70.5337236,-33.4430242,65.95,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,66.66666666666667,33.333333333333336,1.0,6.0,0,1,la reina,1,0,6.450944201965864,5.84176235006177,6.040088038286741,6.377799415134055,6.030718242964002,6.030718242964002
2025-11-29 17:42:05,La Reina,casa,"La Reina, Venta Amplia Casa Plaza Ossandón.",19997,CLF,6.0,6.0,317 m² útiles,6 dormitorios | 6 baños | 317 m² útiles,"La Reina, Carlos Ossandón",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),317.0,19997.0,-70.5337236,-33.4430242,63.08201892744479,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,52.833333333333336,26.416666666666668,1.0,12.0,0,1,la reina,1,0,6.76689172133092,6.058629118728773,6.93913396053154,6.359144855193573,5.941442211493997,5.941442211493997
2025-11-29 17:42:46,La Reina,casa,Amplia Casa En Venta La Reina. Apta Para Proyecto ...,21800,CLF,4.0,3.0,240 m² útiles,4 dormitorios | 3 baños | 240 m² útiles,"La Reina, Palmas De Mallorca",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),240.0,21800.0,-70.5337236,-33.4430242,90.83333333333333,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,60.0,30.0,0.75,7.0,0,1,la reina,1,0,6.2551769767956245,4.9358565372866305,5.4531122354919885,6.381959489809492,5.545809724420069,5.545809724420069
2025-11-29 17:42:46,La Reina,casa,"Helsby, Venta De Casa Mediterránea , La Reina.",29000,CLF,5.0,4.0,324 m² útiles,5 dormitorios | 4 baños | 324 m² útiles,"Onofre Jarpa, La Reina Alta, La Reina",,"Onofre Jarpa, La Reina, Santiago, Chile",POINT (-70.5225613 -33.4351374),324.0,29000.0,-70.5225613,-33.4351374,89.50617283950618,547.554127848981,2167.8069572348645,547.554146188262,1324.5326896110046,7556.303607440715,4770.895802200416,1313.1713492075853,954.302721472877,2096.3019161106827,7700.477875113857,62.12032554617836,693.6441645650276,1642.1639929780833,2198.294472401814,4389.251327239868,1120.9742146261276,1324.5326896110046,547.554127848981,1324.5326896110046,954.302721472877,1313.1713492075853,0.0,1.7712321592670137,1.2752871546722766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31882178866806915,0.0,0.0,0.0,10.627392955608387,6.199312557434548,3.8258614640168296,10.627392955608387,7.970544716701562,5.419970407357175,0.0,0.13986013986013987,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.9090909090909092,0.7526881720430108,0.6666666666666666,0.27522935779816515,0.36,0.297723292469352,1.6666666666666665,3.333333333333333,5.0,5.398879102525278,3.9094237242409884,2.747314603169659,5.143943826814562,4.154117912909539,1.0107354276636595,4.007627601404876,3.607033532897784,3.8473899740020396,85.09516684085135,64.8,32.4,0.8,9.0,0,1,la reina,1,0,4.884696023323002,2.933653050519082,3.4475921439755908,4.0701779908384745,4.438332601079989,4.438332601079989
2025-11-29 17:42:46,La Reina,casa,"Venta Casa Aislada En Simon Bolivar, La Reina.",14700,CLF,5.0,3.0,162 m² útiles,5 dormitorios | 3 baños | 162 m² útiles,"La Reina, Carlos Ossandón",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),162.0,14700.0,-70.5337236,-33.4430242,90.74074074074075,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,32.4,16.2,0.6,8.0,0,1,la reina,1,0,5.343969769948921,5.850651846274967,4.703231408032203,5.503422804140213,5.407854747859592,5.407854747859592
2025-11-29 17:42:46,La Reina,casa,"Oportunidad. Venta Amplia Casa Familiar, La Reina ...",17600,CLF,5.0,3.0,309 m² útiles,5 dormitorios | 3 baños | 309 m² útiles,"La Reina, La Reina Alta",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),309.0,17600.0,-70.5337236,-33.4430242,56.957928802588995,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,61.8,30.9,0.6,8.0,0,1,la reina,1,0,6.740981459105831,6.844704095965914,6.130481885857378,6.42968564065025,6.968972589930979,6.968972589930979
2025-11-29 17:42:46,La Reina,casa,Casa Con Gran Terreno En La Reina,22161,CLF,4.0,2.0,170 m² útiles,4 dormitorios | 2 baños | 170 m² útiles,"La Reina, Palmas De Mallorca",,"La Reina, La Reina, Santiago, Chile",POINT (-70.5337236 -33.4430242),170.0,22161.0,-70.5337236,-33.4430242,130.35882352941175,490.88934224433814,1174.5618001522964,490.88934224433814,342.47580308806204,6595.785241496373,4732.3342427608895,237.70886375103981,494.5883119848535,965.7653858670938,6395.786898357981,133.46691979690252,150.7154231873896,1689.3018480265437,1152.7119323440747,3000.188187058896,283.3928146076195,342.47580308806204,490.88934224433814,342.47580308806204,494.5883119848535,237.70886375103981,0.0,3.5424643185340274,3.1882178866806914,0.0,2.6568482389005204,1.9129307320084148,3.5424643185361293,23.026018070471178,10.52111902604628,0.0,0.8856160796335069,0.9564653660042074,3.5424643185361293,0.8856160796335069,0.31882178866806915,35.42464318536129,15.941089433403123,16.578733010739594,42.50957182243355,46.93765222057586,33.476287810147255,0.0,0.27972027972027974,0.4444444444444445,0.0,1.0344827586206895,1.5384615384615385,0.09615384615384616,1.3829787234042552,1.0679611650485437,0.0,1.4285714285714284,3.333333333333334,3.333333333333334,1.666666666666667,1.0,3.0303030303030303,1.935483870967742,2.8888888888888884,1.1009174311926606,2.12,1.8388791593695268,5.0,10.0,10.0,5.522820901194905,6.662428254332983,7.382497878329175,5.8478169161670035,6.146321384569686,4.074073061755568,6.536566935590417,5.405245100364377,6.084038201500001,67.58570522384558,42.5,21.25,0.5,6.0,0,1,la reina,1,0,6.207460933563167,5.144388441389917,4.735361972883406,5.576413124586546,5.327804268790017,5.327804268790017
